task,comparison_scope,k,n_dataset_downstream_cells,mean_std,median_std,mean_range,median_range
classification,standard_k,5,66,0.07479624185580087,0.07945029746991919,0.25751766560503037,0.2737698412698414
classification,standard_k,10,63,0.07214376754810169,0.07985214830068942,0.23967908163776716,0.2462896825396826
classification,standard_k,25,45,0.08320975555885887,0.08653986030686517,0.28492838662739567,0.29880952380952375
classification,standard_k,50,45,0.06576512180181421,0.07120909558558966,0.2203996596187694,0.20614166666666667
classification,standard_k,100,42,0.0557663386455968,0.053468262605457714,0.18374935174631676,0.17853030303030304
classification,all_standard_k,,261,0.07098722230788743,0.07208491724430045,0.2396673675384447,0.245
regression,standard_k,5,24,0.30211920849221624,0.08648735875650718,1.0719670518231863,0.3279869590691563
regression,standard_k,10,24,0.2896762708695767,0.06007860349748982,1.0407886552618515,0.2285825722099561
regression,standard_k,25,21,0.429396770891044,0.08884479216473595,1.5422434439594672,0.2671524174265384
regression,standard_k,50,21,0.4496876367006069,0.09157604070144146,1.585239998094202,0.2735532714405315
regression,standard_k,100,18,0.5039635727849956,0.09891238010761702,1.8933590418132722,0.3994239050974355
regression,all_standard_k,,108,0.3864371145762743,0.08559218306187374,1.3931828889426559,0.28622466352238873
